SourceID,TargetId,NameSimilarity,IsSourceContainer,IsTargetContainer,AbstractionLevelSeparation,IsSourceRequirement,IsSourceDiagram,IsSource Architecture,IsSourceSourceCode,IsSourceUnitTest,IsTargetRequirement,IsTargetDiagram,IsTargetArchitecture,IsTargetSourceCode,IsTargetUnitTest,Related,Provenance
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.176470588,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.189655172,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.176470588,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.136363636,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3
sc1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.138888889,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.051724138,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.205128205,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.212121212,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.097560976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.163265306,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.176470588,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.189655172,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\advanced\management\impl\TransactionManagerBean.graphml,ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\OwnerCheckTest.graphml,0.176470588,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,ut10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\community\consistency\CachedPageListTest.graphml,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\RecordScanner.graphml,0.142857143,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\RecordScanner.graphml,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\RecordScanner.graphml,0.142857143,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\RecordScanner.graphml,0.185185185,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\RecordScanner.graphml,0.157894737,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\SchemaRecordCheck.graphml,0.25,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\SchemaRecordCheck.graphml,0.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\SchemaRecordCheck.graphml,0.125,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\SchemaRecordCheck.graphml,0.222222222,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Tests\advanced\server-advanced\ServerManagementTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\Neo4j\Source code\community\consistency\SchemaRecordCheck.graphml,0.208333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
sd0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,4
sd1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.19047619,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.115384615,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.058823529,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.24,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.181818182,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.117647059,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.166666667,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.058823529,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.052631579,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Board.graphml,0.03030303,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,4
sd1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.3125,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.083333333,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.076923077,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.210526316,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.227272727,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.114285714,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.058823529,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.214285714,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.058823529,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.157894737,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\ChessApp.graphml,0.060606061,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,4
sd1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.083333333,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.052631579,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.045454545,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.085714286,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.19047619,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.058823529,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.142857143,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.166666667,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd17C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc12C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.117647059,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.157894737,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
sd19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc14C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\chess\Search.graphml,0.090909091,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
